MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,activityTypeID,activity,activityMean,activitySigma
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,42,1,NA,NA,1,NA,NA,NA,NA,7,26124.900390625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,47,1,NA,NA,1,NA,NA,NA,NA,7,49.933101654052734,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,46,1,NA,NA,1,NA,NA,NA,NA,7,25.912399291992188,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,42,1,NA,NA,1,NA,NA,NA,NA,7,24741.19921875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,41,1,NA,NA,1,NA,NA,NA,NA,7,834994,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,1,NA,NA,1,NA,NA,NA,NA,7,3197860,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,41,1,NA,NA,1,NA,NA,NA,NA,7,739870,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,1,NA,NA,1,NA,NA,NA,NA,7,46711300,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,1,NA,NA,1,NA,NA,NA,NA,7,24522100,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,11,10,1,NA,NA,1,NA,NA,NA,NA,7,145826,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,41,9,NA,NA,5,NA,NA,NA,NA,4,100.59600067138672,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,9,NA,NA,5,NA,NA,NA,NA,4,833.156005859375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,41,9,NA,NA,5,NA,NA,NA,NA,4,271.17498779296875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,9,NA,NA,5,NA,NA,NA,NA,4,16016.900390625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,9,NA,NA,5,NA,NA,NA,NA,4,26003.5,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,5,NA,NA,5,NA,NA,NA,NA,4,45.318599700927734,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,5,NA,NA,5,NA,NA,NA,NA,4,218.8560028076172,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,5,NA,NA,5,NA,NA,NA,NA,4,21.734600067138672,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,47,3,NA,NA,5,NA,NA,NA,NA,4,7.163149833679199,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,52,47,3,NA,NA,5,NA,NA,NA,NA,4,51.33869934082031,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,51,47,3,NA,NA,5,NA,NA,NA,NA,4,1792.1600341796875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,48,3,NA,NA,5,NA,NA,NA,NA,4,8902.8798828125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,47,3,NA,NA,5,NA,NA,NA,NA,4,1121.2099609375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,49,2,NA,NA,5,NA,NA,NA,NA,4,1290.1600341796875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,5,NA,NA,NA,NA,4,58803.5,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,5,NA,NA,NA,NA,4,924.5989990234375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,49,2,NA,NA,5,NA,NA,NA,NA,4,440.5679931640625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,47,2,NA,NA,5,NA,NA,NA,NA,4,16508.5,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,46,2,NA,NA,5,NA,NA,NA,NA,4,1645.550048828125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,47,2,NA,NA,5,NA,NA,NA,NA,4,822.90802001953125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,46,2,NA,NA,5,NA,NA,NA,NA,4,1144.1400146484375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,42,2,NA,NA,5,NA,NA,NA,NA,4,108.19599914550781,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,41,2,NA,NA,5,NA,NA,NA,NA,4,991.32501220703125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,47,2,NA,NA,5,NA,NA,NA,NA,4,1143.47998046875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,46,2,NA,NA,5,NA,NA,NA,NA,4,1479.1500244140625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,42,2,NA,NA,5,NA,NA,NA,NA,4,1581.010009765625,NA,NA
