year,geoid,pollutant,sourcetype,regclass,fueltype,roadtype,emissions,vmt,sourcehours,vehicles,starts,idlehours,hoteld,hotelb,hotelo,by
2022,36109,107,42,46,1,3,1.3967164704808963e-6,85.9801025390625,2.0032401084899902,0.00476848985999822,8.827750205993652,NA,NA,NA,NA,1
2022,36109,107,42,46,1,4,7.110965327683516e-8,5.388800144195557,0.09166649729013444,0.00476848985999822,8.827750205993652,NA,NA,NA,NA,1
2022,36109,107,42,46,1,5,1.1708198144333435e-6,57.90420150756836,2.3948099613189697,0.00476848985999822,8.827750205993652,NA,NA,NA,NA,1
2022,36109,107,42,46,2,2,0,0,0,2.219249963760376,4361.330078125,NA,NA,NA,NA,1
2022,36109,107,42,46,2,3,6.900457665324211e-4,42478.3984375,989.6929931640624,2.219249963760376,4361.330078125,NA,NA,NA,NA,1
2022,36109,107,42,46,2,4,3.5131430195178837e-5,2662.330078125,45.287601470947266,2.219249963760376,4361.330078125,NA,NA,NA,NA,1
2022,36109,107,42,46,2,5,5.784400273114443e-4,28607.5,1183.1500244140625,2.219249963760376,4361.330078125,NA,NA,NA,NA,1
2022,36109,107,42,47,1,2,0,0,0,0.0135666998103261,26.826099395751953,NA,NA,NA,NA,1
2022,36109,107,42,47,1,3,9.090418643609157e-6,261.27899169921875,6.087460041046143,0.0135666998103261,26.826099395751953,NA,NA,NA,NA,1
2022,36109,107,42,47,1,4,4.628152794339258e-7,16.375600814819336,0.27855899930000305,0.0135666998103261,26.826099395751953,NA,NA,NA,NA,1
2022,36109,107,42,47,1,5,7.61999126552837e-6,175.96099853515625,7.277400016784668,0.0135666998103261,26.826099395751953,NA,NA,NA,NA,1
2022,36109,107,42,48,2,2,0,0,0,16.572799682617188,33961.69921875,NA,NA,NA,NA,1
2022,36109,107,42,48,2,3,0.00618316140025854,330779,7706.740234375,16.572799682617188,33961.69921875,NA,NA,NA,NA,1
2022,36109,107,42,48,2,4,3.147594688925892e-4,20731.5,352.6549987792969,16.572799682617188,33961.69921875,NA,NA,NA,NA,1
2022,36109,107,42,48,2,5,0.00518315564841032,222766,9213.1796875,16.572799682617188,33961.69921875,NA,NA,NA,NA,1
2022,36109,107,42,48,3,2,0,0,0,15.60540008544922,32817.8984375,NA,NA,NA,NA,1
2022,36109,107,42,48,3,3,0.00597491255030036,319638,7447.18017578125,15.60540008544922,32817.8984375,NA,NA,NA,NA,1
2022,36109,107,42,48,3,4,3.0415854416787624e-4,20033.30078125,340.77801513671875,15.60540008544922,32817.8984375,NA,NA,NA,NA,1
2022,36109,107,42,48,3,5,0.00500859366729855,215264,8902.8798828125,15.60540008544922,32817.8984375,NA,NA,NA,NA,1
2022,36109,107,43,41,2,2,0,0,0,0.01586290076375007,7.506430149078369,NA,NA,NA,NA,1
2022,36109,107,43,41,2,3,6.86178793785075e-7,53.18220138549805,1.2390799522399902,0.01586290076375007,7.506430149078369,NA,NA,NA,NA,1
2022,36109,107,43,41,2,4,3.4931581183172966e-8,3.3331799507141113,0.05669910088181496,0.01586290076375007,7.506430149078369,NA,NA,NA,NA,1
2022,36109,107,43,41,2,5,5.752179959017667e-7,35.816001892089844,1.4812699556350708,0.01586290076375007,7.506430149078369,NA,NA,NA,NA,1
2022,36109,107,43,42,1,2,0,0,0,20.181900024414063,21762.30078125,NA,NA,NA,NA,1
2022,36109,107,43,42,1,3,0.00215425784699618,154182,3592.25,20.181900024414063,21762.30078125,NA,NA,NA,NA,1
2022,36109,107,43,42,1,4,1.0967136768158524e-4,9663.349609375,164.37899780273438,20.181900024414063,21762.30078125,NA,NA,NA,NA,1
2022,36109,107,43,42,1,5,0.00180576217826455,103836,4294.43017578125,20.181900024414063,21762.30078125,NA,NA,NA,NA,1
2022,36109,107,43,42,2,2,0,0,0,2.054539918899536,1816.3900146484375,NA,NA,NA,NA,1
2022,36109,107,43,42,2,3,1.79805705556646e-4,12868.7998046875,299.8280029296875,2.054539918899536,1816.3900146484375,NA,NA,NA,NA,1
2022,36109,107,43,42,2,4,9.15372493182076e-6,806.552001953125,13.719900131225586,2.054539918899536,1816.3900146484375,NA,NA,NA,NA,1
2022,36109,107,43,42,2,5,1.5071791131049397e-4,8666.6396484375,358.43499755859375,2.054539918899536,1816.3900146484375,NA,NA,NA,NA,1
2022,36109,107,43,46,1,2,0,0,0,23.879199981689453,28082.599609375,NA,NA,NA,NA,1
2022,36109,107,43,46,1,3,0.00323204277083277,198961,4635.5400390625,23.879199981689453,28082.599609375,NA,NA,NA,NA,1
2022,36109,107,43,46,1,4,1.6454971046186984e-4,12469.7998046875,212.11900329589844,23.879199981689453,28082.599609375,NA,NA,NA,NA,1
2022,36109,107,43,46,1,5,0.00270930468104779,133992,5541.64013671875,23.879199981689453,28082.599609375,NA,NA,NA,NA,1
2022,36109,107,43,46,2,2,0,0,0,167.8090057373047,173105,NA,NA,NA,NA,1
2022,36109,107,43,46,2,3,0.01992273144423961,1226420,28574.099609375,167.8090057373047,173105,NA,NA,NA,NA,1
2022,36109,107,43,46,2,4,0.00101430260110646,76865.703125,1307.530029296875,167.8090057373047,173105,NA,NA,NA,NA,1
2022,36109,107,43,46,2,5,0.01670056581497192,825944,34159.3984375,167.8090057373047,173105,NA,NA,NA,NA,1
2022,36109,107,43,47,2,2,0,0,0,10.233200073242188,10710.2001953125,NA,NA,NA,NA,1
2022,36109,107,43,47,2,3,0.00264001335017383,75879.796875,1767.9000244140625,10.233200073242188,10710.2001953125,NA,NA,NA,NA,1
2022,36109,107,43,47,2,4,1.344092161161825e-4,4755.75,80.89800262451172,10.233200073242188,10710.2001953125,NA,NA,NA,NA,1
2022,36109,107,43,47,2,5,0.00221296679228544,51102,2113.47998046875,10.233200073242188,10710.2001953125,NA,NA,NA,NA,1
2022,36109,107,51,42,2,2,0,0,0,0.0207161009311676,1.4465700387954712,NA,NA,NA,NA,1
2022,36109,107,51,42,2,3,6.696254217786191e-7,47.925498962402344,1.116610050201416,0.0207161009311676,1.4465700387954712,NA,NA,NA,NA,1
2022,36109,107,51,42,2,4,4.48072974279512e-8,3.948050022125244,0.06715840101242065,0.0207161009311676,1.4465700387954712,NA,NA,NA,NA,1
2022,36109,107,51,42,2,5,3.428772288316395e-7,19.71619987487793,0.8154240250587463,0.0207161009311676,1.4465700387954712,NA,NA,NA,NA,1
2022,36109,107,51,46,1,2,0,0,0,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,1
2022,36109,107,51,46,1,3,3.708009608089924e-4,22826.099609375,531.8179931640625,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,1
2022,36109,107,51,46,1,4,2.4813134587020613e-5,1880.3900146484375,31.986400604248047,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,1
2022,36109,107,51,46,1,5,1.898742193588987e-4,9390.4697265625,388.3710021972656,1.4829599857330322,688.9749755859375,NA,NA,NA,NA,1
2022,36109,107,51,46,2,2,0,0,0,7.340089797973633,3372.39990234375,NA,NA,NA,NA,1
2022,36109,107,51,46,2,3,0.00181499950122088,111729,2603.14990234375,7.340089797973633,3372.39990234375,NA,NA,NA,NA,1
2022,36109,107,51,46,2,4,1.214559524669312e-4,9204.1298828125,156.56700134277344,7.340089797973633,3372.39990234375,NA,NA,NA,NA,1
2022,36109,107,51,46,2,5,9.293993934988976e-4,45964.5,1901,7.340089797973633,3372.39990234375,NA,NA,NA,NA,1
2022,36109,107,51,47,2,2,0,0,0,28.417699813842773,13293.7998046875,NA,NA,NA,NA,1
2022,36109,107,51,47,2,3,0.0153234489262104,440429,10261.400390625,28.417699813842773,13293.7998046875,NA,NA,NA,NA,1
2022,36109,107,51,47,2,4,0.00102541944943368,36282.1015625,617.177001953125,28.417699813842773,13293.7998046875,NA,NA,NA,NA,1
2022,36109,107,51,47,2,5,0.00784638337790966,181189,7493.6201171875,28.417699813842773,13293.7998046875,NA,NA,NA,NA,1
2022,36109,107,51,47,3,2,0,0,0,6.591139793395996,3179.320068359375,NA,NA,NA,NA,1
2022,36109,107,51,47,3,3,0.00196894817054271,105332,2454.110107421875,6.591139793395996,3179.320068359375,NA,NA,NA,NA,1
2022,36109,107,51,47,3,4,1.3174272316973656e-4,8677.169921875,147.60299682617188,6.591139793395996,3179.320068359375,NA,NA,NA,NA,1
2022,36109,107,51,47,3,5,0.00100823887623846,43333,1792.1600341796875,6.591139793395996,3179.320068359375,NA,NA,NA,NA,1
2022,36109,107,52,41,1,2,0,0,0,297.92401123046875,1948930,NA,NA,NA,NA,1
2022,36109,107,52,41,1,3,0.04118002951145172,3191640,74361.296875,297.92401123046875,1948930,NA,NA,NA,NA,1
2022,36109,107,52,41,1,4,0.00275543634779751,262924,4472.47998046875,297.92401123046875,1948930,NA,NA,NA,NA,1
2022,36109,107,52,41,1,5,0.02108765579760074,1313020,54303.80078125,297.92401123046875,1948930,NA,NA,NA,NA,1
2022,36109,107,52,41,2,2,0,0,0,464.66400146484375,2614400,NA,NA,NA,NA,1
2022,36109,107,52,41,2,3,0.05524100363254547,4281440,99752.203125,464.66400146484375,2614400,NA,NA,NA,NA,1
2022,36109,107,52,41,2,4,0.00369629194028675,352700,5999.6201171875,464.66400146484375,2614400,NA,NA,NA,NA,1
2022,36109,107,52,41,2,5,0.02828817069530487,1761350,72846,464.66400146484375,2614400,NA,NA,NA,NA,1
2022,36109,107,52,42,1,2,0,0,0,144.4239959716797,932899,NA,NA,NA,NA,1
2022,36109,107,52,42,1,3,0.02134603634476661,1527750,35594.69921875,144.4239959716797,932899,NA,NA,NA,NA,1
2022,36109,107,52,42,1,4,0.00142834184225648,125854,2140.85009765625,144.4239959716797,932899,NA,NA,NA,NA,1
2022,36109,107,52,42,1,5,0.01093010976910591,628505,25993.69921875,144.4239959716797,932899,NA,NA,NA,NA,1
2022,36109,107,52,42,2,2,0,0,0,215.7899932861328,1157840,NA,NA,NA,NA,1
2022,36109,107,52,42,2,3,0.02649294771254062,1896120,44177.19921875,215.7899932861328,1157840,NA,NA,NA,NA,1
2022,36109,107,52,42,2,4,0.00177274784073233,156200,2657.050048828125,215.7899932861328,1157840,NA,NA,NA,NA,1
2022,36109,107,52,42,2,5,0.01356559339910745,780049,32261.30078125,215.7899932861328,1157840,NA,NA,NA,NA,1
2022,36109,107,52,46,1,2,0,0,0,41.950199127197266,200952,NA,NA,NA,NA,1
2022,36109,107,52,46,1,3,0.00534588983282446,329087,7667.31005859375,41.950199127197266,200952,NA,NA,NA,NA,1
2022,36109,107,52,46,1,4,3.5773415584117174e-4,27109.80078125,461.1520080566406,41.950199127197266,200952,NA,NA,NA,NA,1
2022,36109,107,52,46,1,5,0.00273744668811559,135384,5599.2099609375,41.950199127197266,200952,NA,NA,NA,NA,1
2022,36109,107,52,46,2,2,0,0,0,258.4580078125,1075990,NA,NA,NA,NA,1
2022,36109,107,52,46,2,3,0.02862448617815971,1762090,41054.3984375,258.4580078125,1075990,NA,NA,NA,NA,1
2022,36109,107,52,46,2,4,0.00191548618022352,145159,2469.22998046875,258.4580078125,1075990,NA,NA,NA,NA,1
2022,36109,107,52,46,2,5,0.01465765293687582,724909,29980.80078125,258.4580078125,1075990,NA,NA,NA,NA,1
2022,36109,107,52,47,1,2,0,0,0,0.36656999588012695,213.82400512695313,NA,NA,NA,NA,1
2022,36109,107,52,47,1,3,1.2182964383100623e-5,350.1669921875,8.158430099487305,0.36656999588012695,213.82400512695313,NA,NA,NA,NA,1
2022,36109,107,52,47,1,4,8.15266105291812e-7,28.84630012512207,0.49069198966026306,0.36656999588012695,213.82400512695313,NA,NA,NA,NA,1
2022,36109,107,52,47,1,5,6.238320565898903e-6,144.05599975585938,5.957859992980957,0.36656999588012695,213.82400512695313,NA,NA,NA,NA,1
2022,36109,107,52,47,2,2,0,0,0,225.11300659179688,848204,NA,NA,NA,NA,1
2022,36109,107,52,47,2,3,0.04832785949110985,1389050,32363.19921875,225.11300659179688,848204,NA,NA,NA,NA,1
2022,36109,107,52,47,2,4,0.00323402695357799,114428,1946.489990234375,225.11300659179688,848204,NA,NA,NA,NA,1
2022,36109,107,52,47,2,5,0.02474633604288101,571445,23633.900390625,225.11300659179688,848204,NA,NA,NA,NA,1
2022,36109,107,52,47,3,2,0,0,0,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,1
2022,36109,107,52,47,3,3,5.6402950576739386e-5,3017.3798828125,70.3010025024414,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,1
2022,36109,107,52,47,3,4,3.7739168874395546e-6,248.5679931640625,4.228280067443848,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,1
2022,36109,107,52,47,3,5,2.888220660679508e-5,1241.3299560546875,51.33869934082031,0.3098909854888916,1842.510009765625,NA,NA,NA,NA,1
2022,36109,107,53,41,1,2,0,0,0,18.09779930114746,11101.2998046875,NA,NA,NA,NA,1
2022,36109,107,53,41,1,3,0.00434097880497574,350837,7587.2998046875,18.09779930114746,11101.2998046875,NA,NA,NA,NA,1
2022,36109,107,53,41,1,4,3.076451539527625e-4,28901.5,502.0669860839844,18.09779930114746,11101.2998046875,NA,NA,NA,NA,1
2022,36109,107,53,41,1,5,0.00219593616202473,144332,5124.580078125,18.09779930114746,11101.2998046875,NA,NA,NA,NA,1
2022,36109,107,53,41,2,2,0,0,0,16.580699920654297,7634.93017578125,NA,NA,NA,NA,1
2022,36109,107,53,41,2,3,0.00298551050946116,241289,5218.169921875,16.580699920654297,7634.93017578125,NA,NA,NA,NA,1
2022,36109,107,53,41,2,4,2.1158313029445708e-4,19877.099609375,345.2969970703125,16.580699920654297,7634.93017578125,NA,NA,NA,NA,1
2022,36109,107,53,41,2,5,0.00151025445666164,99264.296875,3524.43994140625,16.580699920654297,7634.93017578125,NA,NA,NA,NA,1
2022,36109,107,53,42,1,2,0,0,0,8.8782196044921875,5525.43017578125,NA,NA,NA,NA,1
2022,36109,107,53,42,1,3,0.0023398317862302,174622,3776.419921875,8.8782196044921875,5525.43017578125,NA,NA,NA,NA,1
2022,36109,107,53,42,1,4,1.6583059914410114e-4,14385.099609375,249.89300537109375,8.8782196044921875,5525.43017578125,NA,NA,NA,NA,1
2022,36109,107,53,42,1,5,0.00118352961726486,71838.1015625,2550.64990234375,8.8782196044921875,5525.43017578125,NA,NA,NA,NA,1
2022,36109,107,53,42,2,2,0,0,0,7.030990123748779,3424.909912109375,NA,NA,NA,NA,1
2022,36109,107,53,42,2,3,0.00145033292938023,108238,2340.7900390625,7.030990123748779,3424.909912109375,NA,NA,NA,NA,1
2022,36109,107,53,42,2,4,1.0278941772412507e-4,8916.5400390625,154.89500427246094,7.030990123748779,3424.909912109375,NA,NA,NA,NA,1
2022,36109,107,53,42,2,5,7.336079725064337e-4,44528.3984375,1581.010009765625,7.030990123748779,3424.909912109375,NA,NA,NA,NA,1
2022,36109,107,53,46,1,2,0,0,0,2.4256300926208496,1282.3699951171875,NA,NA,NA,NA,1
2022,36109,107,53,46,1,3,6.313575431704521e-4,40527,876.447998046875,2.4256300926208496,1282.3699951171875,NA,NA,NA,NA,1
2022,36109,107,53,46,1,4,4.474909292184748e-5,3338.56005859375,57.996299743652344,2.4256300926208496,1282.3699951171875,NA,NA,NA,NA,1
2022,36109,107,53,46,1,5,3.1936378218233585e-4,16672.5,591.96697998046875,2.4256300926208496,1282.3699951171875,NA,NA,NA,NA,1
2022,36109,107,53,46,2,2,0,0,0,9.004650115966797,3204.25,NA,NA,NA,NA,1
2022,36109,107,53,46,2,3,0.00157757278066128,101265,2189.97998046875,9.004650115966797,3204.25,NA,NA,NA,NA,1
2022,36109,107,53,46,2,4,1.1181403533555569e-4,8342.0703125,144.91600036621094,9.004650115966797,3204.25,NA,NA,NA,NA,1
2022,36109,107,53,46,2,5,7.979950751177967e-4,41659.6015625,1479.1500244140625,9.004650115966797,3204.25,NA,NA,NA,NA,1
2022,36109,107,53,47,1,2,0,0,0,0.00324172992259264,0.41520199179649353,NA,NA,NA,NA,1
2022,36109,107,53,47,1,3,4.378214839562134e-7,13.121800422668455,0.2837750017642975,0.00324172992259264,0.41520199179649353,NA,NA,NA,NA,1
2022,36109,107,53,47,1,4,3.103160395312443e-8,1.080960035324097,0.01877789944410324,0.00324172992259264,0.41520199179649353,NA,NA,NA,NA,1
2022,36109,107,53,47,1,5,2.214587340176877e-7,5.398190021514893,0.19166600704193115,0.00324172992259264,0.41520199179649353,NA,NA,NA,NA,1
2022,36109,107,53,47,2,2,0,0,0,7.037169933319092,2477.10009765625,NA,NA,NA,NA,1
2022,36109,107,53,47,2,3,0.00261204782873392,78284.296875,1693,7.037169933319092,2477.10009765625,NA,NA,NA,NA,1
2022,36109,107,53,47,2,4,1.8513428221922368e-4,6448.9599609375,112.02899932861328,7.037169933319092,2477.10009765625,NA,NA,NA,NA,1
2022,36109,107,53,47,2,5,0.00132123020011931,32205.599609375,1143.47998046875,7.037169933319092,2477.10009765625,NA,NA,NA,NA,1
2022,36109,107,54,41,1,2,0,0,0,55.12580108642578,9084.150390625,NA,NA,NA,NA,1
2022,36109,107,54,41,1,3,0.00224147271364927,173725,4047.580078125,55.12580108642578,9084.150390625,NA,NA,NA,NA,1
2022,36109,107,54,41,1,4,1.4998156984802e-4,14311.2998046875,243.4429931640625,55.12580108642578,9084.150390625,NA,NA,NA,NA,1
2022,36109,107,54,41,1,5,0.00114782573655247,71469.203125,2955.830078125,55.12580108642578,9084.150390625,NA,NA,NA,NA,1
2022,36109,107,54,41,2,2,0,0,0,15.596699714660645,3046.639892578125,NA,NA,NA,NA,1
2022,36109,107,54,41,2,3,7.517465273849666e-4,58263.8984375,1357.47998046875,15.596699714660645,3046.639892578125,NA,NA,NA,NA,1
2022,36109,107,54,41,2,4,5.030088505009189e-5,4799.7099609375,81.64579772949219,15.596699714660645,3046.639892578125,NA,NA,NA,NA,1
2022,36109,107,54,41,2,5,3.849590430036187e-4,23969.30078125,991.32501220703125,15.596699714660645,3046.639892578125,NA,NA,NA,NA,1
2022,36109,107,54,42,1,2,0,0,0,116.5530014038086,19698.099609375,NA,NA,NA,NA,1
2022,36109,107,54,42,1,3,0.00526341516524553,376707,8776.7998046875,116.5530014038086,19698.099609375,NA,NA,NA,NA,1
2022,36109,107,54,42,1,4,3.5219613346271217e-4,31032.599609375,527.88299560546875,116.5530014038086,19698.099609375,NA,NA,NA,NA,1
2022,36109,107,54,42,1,5,0.00269510690122842,154974,6409.43017578125,116.5530014038086,19698.099609375,NA,NA,NA,NA,1
2022,36109,107,54,42,2,2,0,0,0,2.093950033187866,332.51800537109375,NA,NA,NA,NA,1
2022,36109,107,54,42,2,3,8.885025454219431e-5,6359.06982421875,148.15899658203125,2.093950033187866,332.51800537109375,NA,NA,NA,NA,1
2022,36109,107,54,42,2,4,5.945315479038982e-6,523.85198974609375,8.911040306091309,2.093950033187866,332.51800537109375,NA,NA,NA,NA,1
2022,36109,107,54,42,2,5,4.54952496511396e-5,2616.070068359375,108.1959991455078,2.093950033187866,332.51800537109375,NA,NA,NA,NA,1
2022,36109,107,54,46,1,2,0,0,0,45.24530029296875,8294.5,NA,NA,NA,NA,1
2022,36109,107,54,46,1,3,0.00257678492926061,158624,3695.739990234375,45.24530029296875,8294.5,NA,NA,NA,NA,1
2022,36109,107,54,46,1,4,1.7243233742192388e-4,13067.2001953125,222.281005859375,45.24530029296875,8294.5,NA,NA,NA,NA,1
2022,36109,107,54,46,1,5,0.00131948862690478,65256.6015625,2698.889892578125,45.24530029296875,8294.5,NA,NA,NA,NA,1
2022,36109,107,54,46,2,2,0,0,0,20.323999404907227,3516.300048828125,NA,NA,NA,NA,1
2022,36109,107,54,46,2,3,0.00109238270670175,67245.703125,1566.739990234375,20.323999404907227,3516.300048828125,NA,NA,NA,NA,1
2022,36109,107,54,46,2,4,7.30996616766788e-5,5539.6201171875,94.23200225830078,20.323999404907227,3516.300048828125,NA,NA,NA,NA,1
2022,36109,107,54,46,2,5,5.593711393885314e-4,27664.400390625,1144.1400146484375,20.323999404907227,3516.300048828125,NA,NA,NA,NA,1
2022,36109,107,54,47,1,2,0,0,0,0.28403300046920776,36.32699966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,1,3,2.417059840809088e-5,694.71697998046875,16.18600082397461,0.28403300046920776,36.32699966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,1,4,1.6174653865164146e-6,57.22990036010742,0.973514974117279,0.28403300046920776,36.32699966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,1,5,1.2376639460853768e-5,285.802001953125,11.820199966430664,0.28403300046920776,36.32699966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,2,2,0,0,0,13.675700187683104,2529.050048828125,NA,NA,NA,NA,1
2022,36109,107,54,47,2,3,0.00168273318558931,48365.3984375,1126.8499755859375,13.675700187683104,2529.050048828125,NA,NA,NA,NA,1
2022,36109,107,54,47,2,4,1.1260549945291132e-4,3984.2900390625,67.7750015258789,13.675700187683104,2529.050048828125,NA,NA,NA,NA,1
2022,36109,107,54,47,2,5,8.616457926109433e-4,19897.19921875,822.90802001953125,13.675700187683104,2529.050048828125,NA,NA,NA,NA,1
2022,36109,107,54,47,3,2,0,0,0,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,3,3,7.8697303251829e-6,421.0050048828125,9.808910369873049,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,3,4,5.26564122083073e-7,34.68190002441406,0.5899580121040344,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,1
2022,36109,107,54,47,3,5,4.029829597129719e-6,173.197998046875,7.163149833679199,0.10175500065088272,22.01449966430664,NA,NA,NA,NA,1
2022,36109,107,61,46,1,2,0,0,0,0.21501900255680084,15.62049961090088,NA,NA,NA,NA,1
2022,36109,107,61,46,1,3,6.4911691879387945e-6,416.6709899902344,9.01103973388672,0.21501900255680084,15.62049961090088,NA,NA,NA,NA,1
2022,36109,107,61,46,1,4,1.3231482398623484e-6,98.714996337890625,1.714840054512024,0.21501900255680084,15.62049961090088,NA,NA,NA,NA,1
2022,36109,107,61,46,1,5,1.4965747823225684e-6,78.129302978515625,2.7740299701690674,0.21501900255680084,15.62049961090088,NA,NA,NA,NA,1
2022,36109,107,61,46,2,2,0,0,0,7.71835994720459,9266.080078125,NA,NA,NA,NA,1
2022,36109,107,61,46,2,3,0.00385056040249764,247168,5345.330078125,7.71835994720459,9266.080078125,NA,NA,NA,NA,1
2022,36109,107,61,46,2,4,7.848875247873366e-4,58557.6015625,1017.239990234375,7.71835994720459,9266.080078125,NA,NA,NA,NA,1
2022,36109,107,61,46,2,5,8.877672953531146e-4,46346.30078125,1645.550048828125,7.71835994720459,9266.080078125,NA,NA,NA,NA,1
2022,36109,107,61,47,1,2,0,0,0,0.1878730058670044,502.3259887695313,NA,NA,NA,NA,1
2022,36109,107,61,47,1,3,4.470819840207696e-4,13399.2998046875,289.7770080566406,0.1878730058670044,502.3259887695313,NA,NA,NA,NA,1
2022,36109,107,61,47,1,4,9.113160194829106e-5,3174.47998046875,55.14590072631836,0.1878730058670044,502.3259887695313,NA,NA,NA,NA,1
2022,36109,107,61,47,1,5,1.0307403863407671e-4,2512.489990234375,89.20719909667969,0.1878730058670044,502.3259887695313,NA,NA,NA,NA,1
2022,36109,107,61,47,2,2,0,0,0,53.74449920654297,92959.203125,NA,NA,NA,NA,1
2022,36109,107,61,47,2,3,0.0827360600233078,2479640,53625.3984375,53.74449920654297,92959.203125,NA,NA,NA,NA,1
2022,36109,107,61,47,2,4,0.0168645903468132,587462,10205.2001953125,53.74449920654297,92959.203125,NA,NA,NA,NA,1
2022,36109,107,61,47,2,5,0.01907461322844028,464955,16508.5,53.74449920654297,92959.203125,NA,NA,NA,NA,1
2022,36109,107,61,49,2,2,0,0,0,1.134310007095337,2480.830078125,NA,NA,NA,NA,1
2022,36109,107,61,49,2,3,0.00220800656825304,66175.1015625,1431.1199951171875,1.134310007095337,2480.830078125,NA,NA,NA,NA,1
