MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,pollutantID,processID,temperature,relHumidity,ratePerStart
moves_anywhere,1,2025,0,0,0,361090,52,41,,2,0,79,16,50.64447784423828,66.76747131347656,1.4316046959006457e-10
moves_anywhere,1,2025,0,0,0,361090,52,42,,2,0,79,16,50.64447784423828,66.76747131347656,7.698188753124668e-10
moves_anywhere,1,2025,0,0,0,361090,52,46,,2,0,79,16,50.64447784423828,66.76747131347656,1.2962848572328767e-9
moves_anywhere,1,2025,0,0,0,361090,52,47,,2,0,79,16,50.64447784423828,66.76747131347656,1.5223799998409504e-9
moves_anywhere,1,2025,0,0,0,361090,53,41,,2,0,79,16,50.64447784423828,66.76747131347656,2.4802113141042526e-10
moves_anywhere,1,2025,0,0,0,361090,53,42,,2,0,79,16,50.64447784423828,66.76747131347656,6.725828782805365e-10
moves_anywhere,1,2025,0,0,0,361090,53,46,,2,0,79,16,50.64447784423828,66.76747131347656,1.648010394816879e-9
moves_anywhere,1,2025,0,0,0,361090,53,47,,2,0,79,16,50.64447784423828,66.76747131347656,1.8398456091972548e-9
moves_anywhere,1,2025,0,0,0,361090,54,41,,2,0,79,16,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,54,42,,2,0,79,16,50.64447784423828,66.76747131347656,1.5598585534348786e-8
moves_anywhere,1,2025,0,0,0,361090,54,46,,2,0,79,16,50.64447784423828,66.76747131347656,1.2001964755370409e-8
moves_anywhere,1,2025,0,0,0,361090,54,47,,2,0,79,16,50.64447784423828,66.76747131347656,4.869239678129134e-9
moves_anywhere,1,2025,0,0,0,361090,61,46,,2,0,79,16,50.64447784423828,66.76747131347656,4.120384033967639e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,2,0,79,16,50.64447784423828,66.76747131347656,6.181034017949116e-10
moves_anywhere,1,2025,0,0,0,361090,61,49,,2,0,79,16,50.64447784423828,66.76747131347656,1.695905815779497e-8
moves_anywhere,1,2025,0,0,0,361090,62,46,,2,0,79,16,50.64447784423828,66.76747131347656,4.151700649934753e-10
moves_anywhere,1,2025,0,0,0,361090,62,47,,2,0,79,16,50.64447784423828,66.76747131347656,1.7598839052723747e-9
moves_anywhere,1,2025,0,0,0,361090,62,49,,2,0,79,16,50.64447784423828,66.76747131347656,3.369104106809573e-8
moves_anywhere,1,2025,0,0,0,361090,41,47,,3,0,79,16,50.64447784423828,66.76747131347656,2.8807140006748e-10
moves_anywhere,1,2025,0,0,0,361090,42,48,,3,0,79,16,50.64447784423828,66.76747131347656,2.645524910249719e-10
moves_anywhere,1,2025,0,0,0,361090,43,47,,3,0,79,16,50.64447784423828,66.76747131347656,2.819491584649114e-10
moves_anywhere,1,2025,0,0,0,361090,51,47,,3,0,79,16,50.64447784423828,66.76747131347656,3.3952179956386885e-10
moves_anywhere,1,2025,0,0,0,361090,52,47,,3,0,79,16,50.64447784423828,66.76747131347656,2.3546470329094404e-10
moves_anywhere,1,2025,0,0,0,361090,53,47,,3,0,79,16,50.64447784423828,66.76747131347656,2.4987301117107563e-10
moves_anywhere,1,2025,0,0,0,361090,54,47,,3,0,79,16,50.64447784423828,66.76747131347656,5.72671576826167e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,3,0,79,16,50.64447784423828,66.76747131347656,2.48059711660531e-10
moves_anywhere,1,2025,0,0,0,361090,21,20,,5,0,79,16,50.64447784423828,66.76747131347656,5.54502221916664e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,5,0,79,16,50.64447784423828,66.76747131347656,5.870865571466766e-9
moves_anywhere,1,2025,0,0,0,361090,32,30,,5,0,79,16,50.64447784423828,66.76747131347656,4.970034606088802e-9
moves_anywhere,1,2025,0,0,0,361090,11,10,,1,0,87,16,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,21,20,,1,0,87,16,50.64447784423828,66.76747131347656,7.434053372890048e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,1,0,87,16,50.64447784423828,66.76747131347656,7.264914447802084e-9
moves_anywhere,1,2025,0,0,0,361090,31,41,,1,0,87,16,50.64447784423828,66.76747131347656,2.4673251886042635e-8
moves_anywhere,1,2025,0,0,0,361090,32,30,,1,0,87,16,50.64447784423828,66.76747131347656,6.585526790559015e-9
moves_anywhere,1,2025,0,0,0,361090,32,41,,1,0,87,16,50.64447784423828,66.76747131347656,1.490512246959952e-8
moves_anywhere,1,2025,0,0,0,361090,41,42,,1,0,87,16,50.64447784423828,66.76747131347656,2.3302309415385025e-8
moves_anywhere,1,2025,0,0,0,361090,41,46,,1,0,87,16,50.64447784423828,66.76747131347656,3.2793646909112795e-8
moves_anywhere,1,2025,0,0,0,361090,41,47,,1,0,87,16,50.64447784423828,66.76747131347656,2.7386150236452522e-8
moves_anywhere,1,2025,0,0,0,361090,42,42,,1,0,87,16,50.64447784423828,66.76747131347656,2.3324023601389854e-8
moves_anywhere,1,2025,0,0,0,361090,42,46,,1,0,87,16,50.64447784423828,66.76747131347656,3.0104452264367865e-8
moves_anywhere,1,2025,0,0,0,361090,42,47,,1,0,87,16,50.64447784423828,66.76747131347656,2.757619022020208e-8
moves_anywhere,1,2025,0,0,0,361090,43,41,,1,0,87,16,50.64447784423828,66.76747131347656,3.0818966934020864e-8
moves_anywhere,1,2025,0,0,0,361090,43,42,,1,0,87,16,50.64447784423828,66.76747131347656,1.6667607738440893e-8
moves_anywhere,1,2025,0,0,0,361090,43,46,,1,0,87,16,50.64447784423828,66.76747131347656,1.6473268971139987e-8
moves_anywhere,1,2025,0,0,0,361090,43,47,,1,0,87,16,50.64447784423828,66.76747131347656,5.02548083147758e-8
moves_anywhere,1,2025,0,0,0,361090,51,41,,1,0,87,16,50.64447784423828,66.76747131347656,6.228741966651796e-8
moves_anywhere,1,2025,0,0,0,361090,51,42,,1,0,87,16,50.64447784423828,66.76747131347656,1.015328905396018e-7
moves_anywhere,1,2025,0,0,0,361090,51,46,,1,0,87,16,50.64447784423828,66.76747131347656,3.794552227986969e-8
moves_anywhere,1,2025,0,0,0,361090,51,47,,1,0,87,16,50.64447784423828,66.76747131347656,3.584595020811321e-8
moves_anywhere,1,2025,0,0,0,361090,52,41,,1,0,87,16,50.64447784423828,66.76747131347656,2.0870167816156027e-9
moves_anywhere,1,2025,0,0,0,361090,52,42,,1,0,87,16,50.64447784423828,66.76747131347656,8.942521390054026e-9
moves_anywhere,1,2025,0,0,0,361090,52,46,,1,0,87,16,50.64447784423828,66.76747131347656,8.560747666308544e-9
moves_anywhere,1,2025,0,0,0,361090,52,47,,1,0,87,16,50.64447784423828,66.76747131347656,1.3589182223938678e-8
moves_anywhere,1,2025,0,0,0,361090,53,41,,1,0,87,16,50.64447784423828,66.76747131347656,4.764255212563739e-9
moves_anywhere,1,2025,0,0,0,361090,53,42,,1,0,87,16,50.64447784423828,66.76747131347656,1.3299384704623662e-8
moves_anywhere,1,2025,0,0,0,361090,53,46,,1,0,87,16,50.64447784423828,66.76747131347656,1.5470718039978237e-8
moves_anywhere,1,2025,0,0,0,361090,53,47,,1,0,87,16,50.64447784423828,66.76747131347656,2.2805165755812595e-8
moves_anywhere,1,2025,0,0,0,361090,54,41,,1,0,87,16,50.64447784423828,66.76747131347656,1.0126635530127714e-8
moves_anywhere,1,2025,0,0,0,361090,54,42,,1,0,87,16,50.64447784423828,66.76747131347656,7.29295663859375e-8
moves_anywhere,1,2025,0,0,0,361090,54,46,,1,0,87,16,50.64447784423828,66.76747131347656,6.83438443616069e-8
moves_anywhere,1,2025,0,0,0,361090,54,47,,1,0,87,16,50.64447784423828,66.76747131347656,5.228262267564787e-8
moves_anywhere,1,2025,0,0,0,361090,61,46,,1,0,87,16,50.64447784423828,66.76747131347656,4.108501272526155e-8
moves_anywhere,1,2025,0,0,0,361090,61,47,,1,0,87,16,50.64447784423828,66.76747131347656,2.898042161803005e-8
moves_anywhere,1,2025,0,0,0,361090,21,20,,2,0,87,16,50.64447784423828,66.76747131347656,1.2257260761927569e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,2,0,87,16,50.64447784423828,66.76747131347656,1.3963528111560208e-8
moves_anywhere,1,2025,0,0,0,361090,31,41,,2,0,87,16,50.64447784423828,66.76747131347656,1.3766654483049479e-9
moves_anywhere,1,2025,0,0,0,361090,32,30,,2,0,87,16,50.64447784423828,66.76747131347656,1.9936511108653576e-8
moves_anywhere,1,2025,0,0,0,361090,32,41,,2,0,87,16,50.64447784423828,66.76747131347656,1.099730750908634e-9
moves_anywhere,1,2025,0,0,0,361090,41,42,,2,0,87,16,50.64447784423828,66.76747131347656,9.630341857302938e-9
moves_anywhere,1,2025,0,0,0,361090,41,46,,2,0,87,16,50.64447784423828,66.76747131347656,5.7077453874399e-9
moves_anywhere,1,2025,0,0,0,361090,41,47,,2,0,87,16,50.64447784423828,66.76747131347656,2.6002529018853693e-9
moves_anywhere,1,2025,0,0,0,361090,42,42,,2,0,87,16,50.64447784423828,66.76747131347656,4.869889824732354e-9
moves_anywhere,1,2025,0,0,0,361090,42,46,,2,0,87,16,50.64447784423828,66.76747131347656,2.102835017225857e-9
moves_anywhere,1,2025,0,0,0,361090,42,48,,2,0,87,16,50.64447784423828,66.76747131347656,4.808513032195094e-10
moves_anywhere,1,2025,0,0,0,361090,43,41,,2,0,87,16,50.64447784423828,66.76747131347656,2.2249048825528916e-8
moves_anywhere,1,2025,0,0,0,361090,43,42,,2,0,87,16,50.64447784423828,66.76747131347656,5.078612641540303e-9
moves_anywhere,1,2025,0,0,0,361090,43,46,,2,0,87,16,50.64447784423828,66.76747131347656,2.4811039889272024e-9
moves_anywhere,1,2025,0,0,0,361090,43,47,,2,0,87,16,50.64447784423828,66.76747131347656,2.293678136311428e-9
moves_anywhere,1,2025,0,0,0,361090,51,42,,2,0,87,16,50.64447784423828,66.76747131347656,2.8247827188465635e-8
moves_anywhere,1,2025,0,0,0,361090,51,46,,2,0,87,16,50.64447784423828,66.76747131347656,3.0564335506966245e-9
moves_anywhere,1,2025,0,0,0,361090,51,47,,2,0,87,16,50.64447784423828,66.76747131347656,2.670481391575663e-9
moves_anywhere,1,2025,0,0,0,361090,52,41,,2,0,87,16,50.64447784423828,66.76747131347656,1.6391919765990082e-10
moves_anywhere,1,2025,0,0,0,361090,52,42,,2,0,87,16,50.64447784423828,66.76747131347656,8.814421970093633e-10
moves_anywhere,1,2025,0,0,0,361090,52,46,,2,0,87,16,50.64447784423828,66.76747131347656,1.4842510553947363e-9
moves_anywhere,1,2025,0,0,0,361090,52,47,,2,0,87,16,50.64447784423828,66.76747131347656,1.7431287524516392e-9
moves_anywhere,1,2025,0,0,0,361090,53,41,,2,0,87,16,50.64447784423828,66.76747131347656,2.8398403073559564e-10
moves_anywhere,1,2025,0,0,0,361090,53,42,,2,0,87,16,50.64447784423828,66.76747131347656,7.701065896092985e-10
moves_anywhere,1,2025,0,0,0,361090,53,46,,2,0,87,16,50.64447784423828,66.76747131347656,1.8869694695666794e-9
moves_anywhere,1,2025,0,0,0,361090,53,47,,2,0,87,16,50.64447784423828,66.76747131347656,2.1066159927585204e-9
moves_anywhere,1,2025,0,0,0,361090,54,41,,2,0,87,16,50.64447784423828,66.76747131347656,0
moves_anywhere,1,2025,0,0,0,361090,54,42,,2,0,87,16,50.64447784423828,66.76747131347656,1.7860417145243446e-8
moves_anywhere,1,2025,0,0,0,361090,54,46,,2,0,87,16,50.64447784423828,66.76747131347656,1.3742293525353944e-8
moves_anywhere,1,2025,0,0,0,361090,54,47,,2,0,87,16,50.64447784423828,66.76747131347656,5.575280681568984e-9
moves_anywhere,1,2025,0,0,0,361090,61,46,,2,0,87,16,50.64447784423828,66.76747131347656,4.717836676881859e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,2,0,87,16,50.64447784423828,66.76747131347656,7.077289865264902e-10
moves_anywhere,1,2025,0,0,0,361090,61,49,,2,0,87,16,50.64447784423828,66.76747131347656,1.9418095575929328e-8
moves_anywhere,1,2025,0,0,0,361090,62,46,,2,0,87,16,50.64447784423828,66.76747131347656,4.753694660131202e-10
moves_anywhere,1,2025,0,0,0,361090,62,47,,2,0,87,16,50.64447784423828,66.76747131347656,2.015057898319128e-9
moves_anywhere,1,2025,0,0,0,361090,62,49,,2,0,87,16,50.64447784423828,66.76747131347656,3.8576263960976576e-8
moves_anywhere,1,2025,0,0,0,361090,41,47,,3,0,87,16,50.64447784423828,66.76747131347656,2.968193468788627e-10
moves_anywhere,1,2025,0,0,0,361090,42,48,,3,0,87,16,50.64447784423828,66.76747131347656,2.474016269626844e-10
moves_anywhere,1,2025,0,0,0,361090,43,47,,3,0,87,16,50.64447784423828,66.76747131347656,2.6888788418055753e-10
moves_anywhere,1,2025,0,0,0,361090,51,47,,3,0,87,16,50.64447784423828,66.76747131347656,3.157548389420839e-10
moves_anywhere,1,2025,0,0,0,361090,52,47,,3,0,87,16,50.64447784423828,66.76747131347656,2.1944371320081757e-10
moves_anywhere,1,2025,0,0,0,361090,53,47,,3,0,87,16,50.64447784423828,66.76747131347656,2.328709447496635e-10
moves_anywhere,1,2025,0,0,0,361090,54,47,,3,0,87,16,50.64447784423828,66.76747131347656,8.088594238842006e-10
moves_anywhere,1,2025,0,0,0,361090,61,47,,3,0,87,16,50.64447784423828,66.76747131347656,2.306961011111497e-10
moves_anywhere,1,2025,0,0,0,361090,21,20,,5,0,87,16,50.64447784423828,66.76747131347656,6.689463649678373e-9
moves_anywhere,1,2025,0,0,0,361090,31,30,,5,0,87,16,50.64447784423828,66.76747131347656,7.105585897448918e-9
moves_anywhere,1,2025,0,0,0,361090,32,30,,5,0,87,16,50.64447784423828,66.76747131347656,5.983488371441581e-9
moves_anywhere,1,2025,0,0,0,361090,11,10,,1,0,90,2,50.64447784423828,66.76747131347656,1.0236591333523393e-4
moves_anywhere,1,2025,0,0,0,361090,21,20,,1,0,90,2,50.64447784423828,66.76747131347656,1.2137328303651884e-4
moves_anywhere,1,2025,0,0,0,361090,31,30,,1,0,90,2,50.64447784423828,66.76747131347656,1.388140517519787e-4
moves_anywhere,1,2025,0,0,0,361090,31,41,,1,0,90,2,50.64447784423828,66.76747131347656,1.8078785797115415e-4
moves_anywhere,1,2025,0,0,0,361090,32,30,,1,0,90,2,50.64447784423828,66.76747131347656,1.3441914052236825e-4
moves_anywhere,1,2025,0,0,0,361090,32,41,,1,0,90,2,50.64447784423828,66.76747131347656,1.7768263933248818e-4
moves_anywhere,1,2025,0,0,0,361090,41,42,,1,0,90,2,50.64447784423828,66.76747131347656,8.578571578254923e-5
moves_anywhere,1,2025,0,0,0,361090,41,46,,1,0,90,2,50.64447784423828,66.76747131347656,1.43853816553019e-4
moves_anywhere,1,2025,0,0,0,361090,41,47,,1,0,90,2,50.64447784423828,66.76747131347656,1.4350769924931228e-4
moves_anywhere,1,2025,0,0,0,361090,42,42,,1,0,90,2,50.64447784423828,66.76747131347656,8.568364864913747e-5
moves_anywhere,1,2025,0,0,0,361090,42,46,,1,0,90,2,50.64447784423828,66.76747131347656,1.4384830137714744e-4
moves_anywhere,1,2025,0,0,0,361090,42,47,,1,0,90,2,50.64447784423828,66.76747131347656,1.4350769924931228e-4
moves_anywhere,1,2025,0,0,0,361090,43,41,,1,0,90,2,50.64447784423828,66.76747131347656,7.679449481656775e-5
moves_anywhere,1,2025,0,0,0,361090,43,42,,1,0,90,2,50.64447784423828,66.76747131347656,8.1407226389274e-5
moves_anywhere,1,2025,0,0,0,361090,43,46,,1,0,90,2,50.64447784423828,66.76747131347656,1.3045853120274842e-4
moves_anywhere,1,2025,0,0,0,361090,43,47,,1,0,90,2,50.64447784423828,66.76747131347656,1.167931841337122e-4
moves_anywhere,1,2025,0,0,0,361090,51,41,,1,0,90,2,50.64447784423828,66.76747131347656,1.6241123375948519e-4
moves_anywhere,1,2025,0,0,0,361090,51,42,,1,0,90,2,50.64447784423828,66.76747131347656,1.8084849580191076e-4
moves_anywhere,1,2025,0,0,0,361090,51,46,,1,0,90,2,50.64447784423828,66.76747131347656,2.8279575053602457e-4
moves_anywhere,1,2025,0,0,0,361090,51,47,,1,0,90,2,50.64447784423828,66.76747131347656,2.9138493118807673e-4
moves_anywhere,1,2025,0,0,0,361090,52,41,,1,0,90,2,50.64447784423828,66.76747131347656,2.6023582904599607e-5
moves_anywhere,1,2025,0,0,0,361090,52,42,,1,0,90,2,50.64447784423828,66.76747131347656,2.902583946706727e-5
moves_anywhere,1,2025,0,0,0,361090,52,46,,1,0,90,2,50.64447784423828,66.76747131347656,4.6655542973894626e-5
moves_anywhere,1,2025,0,0,0,361090,52,47,,1,0,90,2,50.64447784423828,66.76747131347656,4.875654849456623e-5
moves_anywhere,1,2025,0,0,0,361090,53,41,,1,0,90,2,50.64447784423828,66.76747131347656,4.664738298743032e-5
moves_anywhere,1,2025,0,0,0,361090,53,42,,1,0,90,2,50.64447784423828,66.76747131347656,5.195027551962994e-5
moves_anywhere,1,2025,0,0,0,361090,53,46,,1,0,90,2,50.64447784423828,66.76747131347656,8.322196663357317e-5
moves_anywhere,1,2025,0,0,0,361090,53,47,,1,0,90,2,50.64447784423828,66.76747131347656,8.731154230190441e-5
moves_anywhere,1,2025,0,0,0,361090,54,41,,1,0,90,2,50.64447784423828,66.76747131347656,1.7315104196313769e-4
moves_anywhere,1,2025,0,0,0,361090,54,42,,1,0,90,2,50.64447784423828,66.76747131347656,1.9839838205371052e-4
moves_anywhere,1,2025,0,0,0,361090,54,46,,1,0,90,2,50.64447784423828,66.76747131347656,3.2457002089358866e-4
moves_anywhere,1,2025,0,0,0,361090,54,47,,1,0,90,2,50.64447784423828,66.76747131347656,3.248621360398829e-4
moves_anywhere,1,2025,0,0,0,361090,61,46,,1,0,90,2,50.64447784423828,66.76747131347656,7.783078035572544e-5
moves_anywhere,1,2025,0,0,0,361090,61,47,,1,0,90,2,50.64447784423828,66.76747131347656,8.543011063011363e-5
moves_anywhere,1,2025,0,0,0,361090,21,20,,2,0,90,2,50.64447784423828,66.76747131347656,1.103755203075707e-4
moves_anywhere,1,2025,0,0,0,361090,31,30,,2,0,90,2,50.64447784423828,66.76747131347656,1.1365710815880448e-4
moves_anywhere,1,2025,0,0,0,361090,31,41,,2,0,90,2,50.64447784423828,66.76747131347656,1.4978094259276986e-4
moves_anywhere,1,2025,0,0,0,361090,32,30,,2,0,90,2,50.64447784423828,66.76747131347656,1.142247929237783e-4
moves_anywhere,1,2025,0,0,0,361090,32,41,,2,0,90,2,50.64447784423828,66.76747131347656,1.4782213838770986e-4
moves_anywhere,1,2025,0,0,0,361090,41,42,,2,0,90,2,50.64447784423828,66.76747131347656,7.003181235631928e-5
moves_anywhere,1,2025,0,0,0,361090,41,46,,2,0,90,2,50.64447784423828,66.76747131347656,7.527539855800569e-5
moves_anywhere,1,2025,0,0,0,361090,41,47,,2,0,90,2,50.64447784423828,66.76747131347656,7.560311496490613e-5
moves_anywhere,1,2025,0,0,0,361090,42,42,,2,0,90,2,50.64447784423828,66.76747131347656,6.966463843127713e-5
moves_anywhere,1,2025,0,0,0,361090,42,46,,2,0,90,2,50.64447784423828,66.76747131347656,7.44753415347077e-5
moves_anywhere,1,2025,0,0,0,361090,42,48,,2,0,90,2,50.64447784423828,66.76747131347656,7.400850881822407e-5
moves_anywhere,1,2025,0,0,0,361090,43,41,,2,0,90,2,50.64447784423828,66.76747131347656,6.81383753544651e-5
moves_anywhere,1,2025,0,0,0,361090,43,42,,2,0,90,2,50.64447784423828,66.76747131347656,6.656846380792558e-5
moves_anywhere,1,2025,0,0,0,361090,43,46,,2,0,90,2,50.64447784423828,66.76747131347656,7.063554949127138e-5
moves_anywhere,1,2025,0,0,0,361090,43,47,,2,0,90,2,50.64447784423828,66.76747131347656,7.203482527984306e-5
moves_anywhere,1,2025,0,0,0,361090,51,42,,2,0,90,2,50.64447784423828,66.76747131347656,1.458236511098221e-4
moves_anywhere,1,2025,0,0,0,361090,51,46,,2,0,90,2,50.64447784423828,66.76747131347656,1.4999699487816542e-4
moves_anywhere,1,2025,0,0,0,361090,51,47,,2,0,90,2,50.64447784423828,66.76747131347656,1.529423607280478e-4
moves_anywhere,1,2025,0,0,0,361090,52,41,,2,0,90,2,50.64447784423828,66.76747131347656,2.173239590774756e-5
moves_anywhere,1,2025,0,0,0,361090,52,42,,2,0,90,2,50.64447784423828,66.76747131347656,2.2158328647492453e-5
moves_anywhere,1,2025,0,0,0,361090,52,46,,2,0,90,2,50.64447784423828,66.76747131347656,2.485436198185198e-5
moves_anywhere,1,2025,0,0,0,361090,52,47,,2,0,90,2,50.64447784423828,66.76747131347656,2.5563920644344762e-5
moves_anywhere,1,2025,0,0,0,361090,53,41,,2,0,90,2,50.64447784423828,66.76747131347656,3.877919880324043e-5
moves_anywhere,1,2025,0,0,0,361090,53,42,,2,0,90,2,50.64447784423828,66.76747131347656,3.962378832511604e-5
moves_anywhere,1,2025,0,0,0,361090,53,46,,2,0,90,2,50.64447784423828,66.76747131347656,4.4448715925682336e-5
moves_anywhere,1,2025,0,0,0,361090,53,47,,2,0,90,2,50.64447784423828,66.76747131347656,4.5751206926070154e-5
moves_anywhere,1,2025,0,0,0,361090,54,41,,2,0,90,2,50.64447784423828,66.76747131347656,1.436256425222382e-4
moves_anywhere,1,2025,0,0,0,361090,54,42,,2,0,90,2,50.64447784423828,66.76747131347656,1.5750815509818494e-4
moves_anywhere,1,2025,0,0,0,361090,54,46,,2,0,90,2,50.64447784423828,66.76747131347656,1.764105836628005e-4
moves_anywhere,1,2025,0,0,0,361090,54,47,,2,0,90,2,50.64447784423828,66.76747131347656,1.746920752339065e-4
moves_anywhere,1,2025,0,0,0,361090,61,46,,2,0,90,2,50.64447784423828,66.76747131347656,4.309044743422419e-5
moves_anywhere,1,2025,0,0,0,361090,61,47,,2,0,90,2,50.64447784423828,66.76747131347656,4.4551452447194606e-5
moves_anywhere,1,2025,0,0,0,361090,61,49,,2,0,90,2,50.64447784423828,66.76747131347656,4.588337105815299e-5
moves_anywhere,1,2025,0,0,0,361090,62,46,,2,0,90,2,50.64447784423828,66.76747131347656,3.2942238613031805e-4
moves_anywhere,1,2025,0,0,0,361090,62,47,,2,0,90,2,50.64447784423828,66.76747131347656,3.4359260462224483e-4
moves_anywhere,1,2025,0,0,0,361090,62,49,,2,0,90,2,50.64447784423828,66.76747131347656,3.5359387402422726e-4
moves_anywhere,1,2025,0,0,0,361090,41,47,,3,0,90,2,50.64447784423828,66.76747131347656,5.94560187892057e-5
moves_anywhere,1,2025,0,0,0,361090,42,48,,3,0,90,2,50.64447784423828,66.76747131347656,5.921164120081812e-5
moves_anywhere,1,2025,0,0,0,361090,43,47,,3,0,90,2,50.64447784423828,66.76747131347656,5.6776632845867425e-5
moves_anywhere,1,2025,0,0,0,361090,51,47,,3,0,90,2,50.64447784423828,66.76747131347656,1.1960959091084078e-4
moves_anywhere,1,2025,0,0,0,361090,52,47,,3,0,90,2,50.64447784423828,66.76747131347656,2.006680369959213e-5
moves_anywhere,1,2025,0,0,0,361090,53,47,,3,0,90,2,50.64447784423828,66.76747131347656,3.593589644879103e-5
moves_anywhere,1,2025,0,0,0,361090,54,47,,3,0,90,2,50.64447784423828,66.76747131347656,1.423315261490643e-4
moves_anywhere,1,2025,0,0,0,361090,61,47,,3,0,90,2,50.64447784423828,66.76747131347656,3.567145176930353e-5
moves_anywhere,1,2025,0,0,0,361090,62,47,,3,0,90,2,50.64447784423828,66.76747131347656,2.697785384953022e-4
moves_anywhere,1,2025,0,0,0,361090,21,20,,5,0,90,2,50.64447784423828,66.76747131347656,1.2208869156893343e-4
moves_anywhere,1,2025,0,0,0,361090,31,30,,5,0,90,2,50.64447784423828,66.76747131347656,1.4543453289661556e-4
moves_anywhere,1,2025,0,0,0,361090,32,30,,5,0,90,2,50.64447784423828,66.76747131347656,1.339142763754353e-4
moves_anywhere,1,2025,0,0,0,361090,11,10,,1,0,98,2,50.64447784423828,66.76747131347656,1.1209402873646468e-4
moves_anywhere,1,2025,0,0,0,361090,21,20,,1,0,98,2,50.64447784423828,66.76747131347656,1.326852070633322e-4
moves_anywhere,1,2025,0,0,0,361090,31,30,,1,0,98,2,50.64447784423828,66.76747131347656,1.5453962259925902e-4
moves_anywhere,1,2025,0,0,0,361090,31,41,,1,0,98,2,50.64447784423828,66.76747131347656,2.3433593742083758e-4
moves_anywhere,1,2025,0,0,0,361090,32,30,,1,0,98,2,50.64447784423828,66.76747131347656,1.4890680904500186e-4
moves_anywhere,1,2025,0,0,0,361090,32,41,,1,0,98,2,50.64447784423828,66.76747131347656,2.099054108839482e-4
moves_anywhere,1,2025,0,0,0,361090,41,42,,1,0,98,2,50.64447784423828,66.76747131347656,1.1401755909901112e-4
moves_anywhere,1,2025,0,0,0,361090,41,46,,1,0,98,2,50.64447784423828,66.76747131347656,2.1288385323714465e-4
moves_anywhere,1,2025,0,0,0,361090,41,47,,1,0,98,2,50.64447784423828,66.76747131347656,1.7497317458037287e-4
moves_anywhere,1,2025,0,0,0,361090,42,42,,1,0,98,2,50.64447784423828,66.76747131347656,1.1183278547832742e-4
moves_anywhere,1,2025,0,0,0,361090,42,46,,1,0,98,2,50.64447784423828,66.76747131347656,2.1201412891969085e-4
moves_anywhere,1,2025,0,0,0,361090,42,47,,1,0,98,2,50.64447784423828,66.76747131347656,1.7201676382683218e-4
moves_anywhere,1,2025,0,0,0,361090,43,41,,1,0,98,2,50.64447784423828,66.76747131347656,1.9930116832256317e-4
moves_anywhere,1,2025,0,0,0,361090,43,42,,1,0,98,2,50.64447784423828,66.76747131347656,1.0467293759575114e-4
moves_anywhere,1,2025,0,0,0,361090,43,46,,1,0,98,2,50.64447784423828,66.76747131347656,1.570242311572656e-4
moves_anywhere,1,2025,0,0,0,361090,43,47,,1,0,98,2,50.64447784423828,66.76747131347656,2.4554313858971e-4
moves_anywhere,1,2025,0,0,0,361090,51,41,,1,0,98,2,50.64447784423828,66.76747131347656,3.1097521423362195e-4
moves_anywhere,1,2025,0,0,0,361090,51,42,,1,0,98,2,50.64447784423828,66.76747131347656,4.0086868102662265e-4
moves_anywhere,1,2025,0,0,0,361090,51,46,,1,0,98,2,50.64447784423828,66.76747131347656,3.250726731494069e-4
moves_anywhere,1,2025,0,0,0,361090,51,47,,1,0,98,2,50.64447784423828,66.76747131347656,3.613949229475111e-4
moves_anywhere,1,2025,0,0,0,361090,52,41,,1,0,98,2,50.64447784423828,66.76747131347656,4.724958125734702e-5
moves_anywhere,1,2025,0,0,0,361090,52,42,,1,0,98,2,50.64447784423828,66.76747131347656,5.245623833616264e-5
moves_anywhere,1,2025,0,0,0,361090,52,46,,1,0,98,2,50.64447784423828,66.76747131347656,6.850170029792935e-5
moves_anywhere,1,2025,0,0,0,361090,52,47,,1,0,98,2,50.64447784423828,66.76747131347656,1.165561843663454e-4
moves_anywhere,1,2025,0,0,0,361090,53,41,,1,0,98,2,50.64447784423828,66.76747131347656,7.240509148687124e-5
moves_anywhere,1,2025,0,0,0,361090,53,42,,1,0,98,2,50.64447784423828,66.76747131347656,7.47998637962155e-5
moves_anywhere,1,2025,0,0,0,361090,53,46,,1,0,98,2,50.64447784423828,66.76747131347656,1.1372214066796005e-4
moves_anywhere,1,2025,0,0,0,361090,53,47,,1,0,98,2,50.64447784423828,66.76747131347656,1.607169833732769e-4
moves_anywhere,1,2025,0,0,0,361090,54,41,,1,0,98,2,50.64447784423828,66.76747131347656,1.9235551008023322e-4
moves_anywhere,1,2025,0,0,0,361090,54,42,,1,0,98,2,50.64447784423828,66.76747131347656,2.7817595400847495e-4
moves_anywhere,1,2025,0,0,0,361090,54,46,,1,0,98,2,50.64447784423828,66.76747131347656,3.9235554868355393e-4
