SourceTypeID,RoadTypeID,HourDayID,avgSpeedBinID,avgSpeedFraction,FIP
54,3,142,13,0.0597378,36085
54,3,132,5,0.037117700000000003,36085
54,3,162,1,0.053899,36085
54,3,152,7,0.0672002,36085
54,3,222,12,0.0843801,36085
54,3,222,1,0.0496485,36085
54,3,232,6,0.0550589,36085
54,3,232,5,0.0416494,36085
54,3,232,4,0.0288812,36085
54,3,232,3,0.0150905,36085
54,3,232,2,0.0155544,36085
54,3,232,1,0.0489186,36085
54,3,222,16,0.0171053,36085
54,3,222,15,0.0414194,36085
54,3,232,8,0.09268,36085
54,3,222,13,0.0657506,36085
54,3,232,9,0.115061,36085
54,3,222,11,0.103893,36085
54,3,222,10,0.121142,36085
54,3,222,9,0.113191,36085
54,3,222,8,0.0925577,36085
54,3,222,7,0.0735385,36085
54,3,222,6,0.0579208,36085
54,3,222,5,0.0437681,36085
54,3,222,4,0.0302526,36085
54,3,222,3,0.0212893,36085
54,3,242,12,0.0861347,36085
54,3,222,14,0.0658583,36085
54,3,242,4,0.029674,36085
54,3,242,15,0.0431757,36085
54,3,242,14,0.0671879,36085
54,3,132,2,0.0240345,36085
54,3,242,13,0.0730358,36085
54,3,242,11,0.108539,36085
54,3,242,10,0.1239,36085
54,3,242,9,0.108364,36085
54,3,242,8,0.0881588,36085
54,3,242,7,0.0665564,36085
54,3,232,7,0.0740751,36085
54,3,242,5,0.0438941,36085
54,3,212,16,0.0161094,36085
54,3,242,3,0.0203699,36085
54,3,242,2,0.016299,36085
54,3,242,1,0.0527406,36085
54,3,232,16,0.0143677,36085
54,3,232,15,0.0461692,36085
54,3,232,14,0.062089,36085
54,3,232,13,0.0658176,36085
54,3,232,12,0.0893299,36085
54,3,232,11,0.10756,36085
54,3,232,10,0.127698,36085
54,3,242,6,0.0579128,36085
54,3,192,12,0.102154,36085
54,3,222,2,0.018284,36085
54,3,202,6,0.04567,36085
54,3,202,5,0.0314535,36085
54,3,202,4,0.0258027,36085
54,3,202,3,0.0179605,36085
54,3,202,2,0.0161248,36085
54,3,202,1,0.047025,36085
54,3,192,16,0.0243669,36085
54,3,192,15,0.0447152,36085
54,3,202,8,0.0900183,36085
54,3,192,13,0.0732313,36085
54,3,202,9,0.109835,36085
54,3,192,11,0.124158,36085
54,3,192,10,0.141874,36085
54,3,192,9,0.114784,36085
54,3,192,8,0.0820108,36085
54,3,192,7,0.0570648,36085
54,3,192,6,0.0391598,36085
54,3,192,5,0.0298097,36085
54,3,192,4,0.0183085,36085
54,3,192,3,0.0176995,36085
54,3,192,2,0.0185479,36085
54,3,192,14,0.0704237,36085
54,3,212,4,0.0255182,36085
54,3,212,15,0.0515744,36085
54,3,212,14,0.0592901,36085
54,3,212,13,0.0685868,36085
54,3,212,12,0.0953982,36085
54,3,212,11,0.121188,36085
54,3,212,10,0.133663,36085
54,3,212,9,0.108374,36085
54,3,212,8,0.0911118,36085
54,3,212,7,0.0689631,36085
54,3,202,7,0.0683709,36085
54,3,212,5,0.0379436,36085
54,3,192,1,0.0416915,36085
54,3,212,3,0.0184117,36085
54,3,212,2,0.0165153,36085
54,3,212,1,0.0381687,36085
54,3,202,16,0.0195783,36085
54,3,202,15,0.0418734,36085
54,3,202,14,0.0588245,36085
54,3,202,13,0.0656147,36085
54,3,202,12,0.0981209,36085
54,3,202,11,0.130674,36085
54,3,202,10,0.133053,36085
54,3,212,6,0.0491835,36085
54,3,42,12,0.12139,36085
54,3,62,16,0.0211359,36085
54,3,52,6,0.0391737,36085
54,3,52,5,0.0301808,36085
54,3,52,4,0.0226363,36085
54,3,52,3,0.0120878,36085
54,3,52,2,0.0136013,36085
54,3,52,1,0.0475265,36085
54,3,42,16,0.0153417,36085
54,3,42,15,0.0362995,36085
54,3,52,8,0.0741201,36085
54,3,42,13,0.0913552,36085
54,3,52,9,0.0825611,36085
54,3,42,11,0.118553,36085
54,3,42,10,0.106063,36085
54,3,42,9,0.100867,36085
54,3,42,8,0.0757741,36085
54,3,42,7,0.0594029,36085
54,3,42,6,0.0492561,36085
54,3,42,5,0.0426054,36085
54,3,42,4,0.0327745,36085
54,3,42,3,0.0170744,36085
54,3,42,2,0.0145144,36085
54,3,42,14,0.0648951,36085
54,3,62,4,0.0188976,36085
54,3,12,5,0.0452637,36085
54,3,62,14,0.066749,36085
54,3,62,13,0.0967867,36085
54,3,62,12,0.129278,36085
54,3,62,11,0.145536,36085
54,3,62,10,0.144744,36085
54,3,62,9,0.110872,36085
54,3,62,8,0.0682409,36085
54,3,62,7,0.0474341,36085
54,3,52,7,0.0546411,36085
54,3,62,5,0.023589,36085
54,3,32,15,0.0380323,36085
54,3,62,3,0.010256,36085
54,3,62,2,0.0109873,36085
54,3,62,1,0.0298362,36085
54,3,52,16,0.015405,36085
54,3,52,15,0.0534829,36085
54,3,52,14,0.0763918,36085
54,3,52,13,0.10431699999999999,36085
54,3,52,12,0.129696,36085
54,3,52,11,0.128556,36085
54,3,52,10,0.115622,36085
54,3,62,6,0.0306304,36085
54,3,12,11,0.111321,36085
54,3,22,6,0.0541041,36085
54,3,22,5,0.0449467,36085
54,3,22,4,0.0300069,36085
54,3,22,3,0.0166901,36085
54,3,22,2,0.0129751,36085
54,3,22,1,0.0496884,36085
54,3,12,16,0.0213145,36085
54,3,12,15,0.0549923,36085
54,3,12,14,0.0615659,36085
54,3,42,1,0.0538343,36085
54,3,12,12,0.103369,36085
54,3,22,9,0.100956,36085
54,3,12,10,0.111134,36085
54,3,12,9,0.109505,36085
54,3,12,8,0.0876309,36085
54,3,12,7,0.0616147,36085
54,3,12,6,0.0550606,36085
54,3,12,4,0.0311066,36085
54,3,125,13,0.0531162,36085
54,3,12,3,0.0137928,36085
54,3,12,2,0.0136237,36085
54,3,12,1,0.0497588,36085
54,3,12,13,0.0689461,36085
54,3,32,3,0.0252587,36085
54,3,72,1,0.034327,36085
54,3,32,14,0.0620395,36085
54,3,32,13,0.0575358,36085
54,3,32,12,0.0960152,36085
54,3,32,11,0.0967891,36085
54,3,32,10,0.101847,36085
54,3,32,9,0.105095,36085
54,3,32,8,0.0870345,36085
54,3,32,7,0.0731068,36085
54,3,32,6,0.0586708,36085
54,3,22,7,0.0716797,36085
54,3,32,4,0.0370196,36085
54,3,22,8,0.0869368,36085
54,3,32,2,0.0206251,36085
54,3,32,1,0.0722699,36085
54,3,22,16,0.0192492,36085
54,3,22,15,0.0486912,36085
54,3,22,14,0.0512887,36085
54,3,22,13,0.0755672,36085
54,3,22,12,0.106418,36085
54,3,22,11,0.115188,36085
54,3,22,10,0.115614,36085
54,3,32,16,0.011503,36085
54,3,32,5,0.0571574,36085
54,3,102,13,0.0569478,36085
54,3,62,15,0.0450263,36085
54,3,112,7,0.0766438,36085
54,3,112,6,0.0569386,36085
54,3,112,5,0.0402729,36085
54,3,112,4,0.0278586,36085
54,3,112,3,0.022809,36085
54,3,112,2,0.0249025,36085
54,3,112,1,0.0618937,36085
54,3,102,16,0.0157165,36085
54,3,112,9,0.108467,36085
54,3,102,14,0.0429953,36085
54,3,112,10,0.127825,36085
54,3,102,12,0.0947678,36085
54,3,102,11,0.123853,36085
54,3,102,10,0.132416,36085
54,3,102,9,0.110731,36085
54,3,102,8,0.0947058,36085
54,3,102,7,0.0715498,36085
54,3,102,6,0.0567696,36085
54,3,102,5,0.0377928,36085
54,3,102,4,0.0292871,36085
54,3,102,3,0.0235027,36085
54,3,102,15,0.0289625,36085
54,3,122,5,0.0391375,36085
54,3,122,16,0.013699,36085
54,3,122,15,0.0266315,36085
54,3,122,14,0.0449932,36085
54,3,122,13,0.0532591,36085
54,3,122,12,0.0904931,36085
54,3,122,11,0.125169,36085
54,3,122,10,0.131896,36085
54,3,122,9,0.112788,36085
54,3,122,8,0.0947303,36085
54,3,112,8,0.097484,36085
54,3,122,6,0.0575382,36085
54,3,92,16,0.0189668,36085
54,3,122,4,0.0268876,36085
54,3,122,3,0.0247669,36085
54,3,122,2,0.0264108,36085
54,3,122,1,0.0586542,36085
54,3,112,16,0.0135876,36085
54,3,112,15,0.0267705,36085
54,3,112,14,0.042639,36085
54,3,112,13,0.0566429,36085
54,3,112,12,0.0936666,36085
54,3,112,11,0.121598,36085
54,3,122,7,0.0729455,36085
54,3,72,12,0.124919,36085
54,3,82,7,0.0672008,36085
54,3,82,6,0.0482753,36085
54,3,82,5,0.0311331,36085
54,3,82,4,0.0214978,36085
54,3,82,3,0.016757,36085
54,3,82,2,0.0158515,36085
54,3,82,1,0.0464452,36085
54,3,72,16,0.0188311,36085
54,3,72,15,0.0403031,36085
54,3,102,2,0.022212,36085
54,3,72,13,0.0959888,36085
54,3,82,10,0.133175,36085
54,3,72,11,0.149213,36085
54,3,72,10,0.141028,36085
54,3,72,9,0.107229,36085
54,3,72,8,0.0756419,36085
54,3,72,7,0.0508992,36085
54,3,72,6,0.03276,36085
54,3,72,5,0.022574,36085
54,3,72,4,0.017176,36085
54,3,72,3,0.0127572,36085
54,3,72,2,0.0114288,36085
54,3,72,14,0.0649239,36085
54,3,92,4,0.0241805,36085
54,3,132,1,0.0558923,36085
54,3,92,15,0.033423,36085
54,3,92,14,0.0500847,36085
54,3,92,13,0.064471,36085
54,3,92,12,0.10046,36085
54,3,92,11,0.126165,36085
54,3,92,10,0.131831,36085
54,3,92,9,0.113054,36085
54,3,92,8,0.0947357,36085
54,3,92,7,0.0716413,36085
54,3,82,8,0.0904607,36085
54,3,92,5,0.0342027,36085
54,3,82,9,0.110252,36085
54,3,92,3,0.0180384,36085
54,3,92,2,0.0196769,36085
54,3,92,1,0.0522175,36085
54,3,82,16,0.0215484,36085
54,3,82,15,0.0293003,36085
54,3,82,14,0.0465909,36085
54,3,82,13,0.0734893,36085
54,3,82,12,0.108419,36085
54,3,82,11,0.139603,36085
54,3,102,1,0.0577903,36085
54,3,92,6,0.046852,36085
54,3,165,12,0.0963988,36085
54,3,165,1,0.0523088,36085
54,3,175,6,0.0448831,36085
54,3,175,5,0.0307929,36085
54,3,175,4,0.0229739,36085
54,3,175,3,0.0203942,36085
54,3,175,2,0.0224218,36085
54,3,175,1,0.0416727,36085
54,3,165,16,0.0170631,36085
54,3,165,15,0.0260468,36085
54,3,175,8,0.0926401,36085
54,3,165,13,0.058479,36085
54,3,175,9,0.123435,36085
54,3,165,11,0.128544,36085
54,3,165,10,0.139448,36085
54,3,165,9,0.118755,36085
54,3,165,8,0.0946418,36085
54,3,165,7,0.0719213,36085
54,3,165,6,0.0498852,36085
54,3,165,5,0.0353577,36085
54,3,165,4,0.0251954,36085
54,3,165,3,0.0218822,36085
54,3,185,16,0.0170148,36085
54,3,165,14,0.0406981,36085
54,3,185,4,0.0205293,36085
54,3,135,1,0.070645,36085
54,3,185,14,0.0454044,36085
54,3,185,13,0.0691413,36085
54,3,185,12,0.10785,36085
54,3,185,11,0.141395,36085
54,3,185,10,0.149399,36085
54,3,185,9,0.121133,36085
54,3,185,8,0.0897447,36085
54,3,185,7,0.0628375,36085
54,3,175,7,0.0665797,36085
54,3,185,5,0.0276253,36085
54,3,155,16,0.0148278,36085
54,3,185,3,0.018767,36085
54,3,185,2,0.021499,36085
54,3,185,1,0.0365812,36085
54,3,175,16,0.0166184,36085
54,3,175,15,0.0263437,36085
54,3,175,14,0.0425907,36085
54,3,175,13,0.0627168,36085
54,3,175,12,0.103191,36085
54,3,175,11,0.137112,36085
54,3,175,10,0.145635,36085
54,3,185,6,0.0409483,36085
54,3,135,12,0.0939783,36085
54,3,165,2,0.0233738,36085
54,3,145,6,0.0504455,36085
54,3,145,5,0.0360851,36085
54,3,145,4,0.0270825,36085
54,3,145,3,0.0238958,36085
54,3,145,2,0.0278738,36085
54,3,145,1,0.069373,36085
54,3,135,16,0.0120977,36085
54,3,135,15,0.0229719,36085
54,3,145,8,0.0929118,36085
54,3,135,13,0.0565118,36085
54,3,145,9,0.115476,36085
54,3,135,11,0.126109,36085
54,3,135,10,0.133096,36085
54,3,135,9,0.115581,36085
54,3,135,8,0.0912307,36085
54,3,135,7,0.0707757,36085
54,3,135,6,0.0512832,36085
54,3,135,5,0.0361443,36085
54,3,135,4,0.0275729,36085
54,3,135,3,0.0239141,36085
54,3,125,11,0.122141,36085
54,3,135,14,0.0395953,36085
54,3,155,4,0.0284091,36085
54,3,155,15,0.0238364,36085
54,3,155,14,0.0391934,36085
54,3,155,13,0.0546179,36085
54,3,155,12,0.0936348,36085
54,3,155,11,0.124487,36085
54,3,155,10,0.1338,36085
54,3,155,9,0.116555,36085
54,3,155,8,0.0931841,36085
54,3,155,7,0.0720562,36085
54,3,145,7,0.0711821,36085
54,3,155,5,0.0377192,36085
54,3,195,1,0.0323413,36085
54,3,155,3,0.0250292,36085
54,3,155,2,0.0272517,36085
54,3,155,1,0.0628817,36085
54,3,145,16,0.0126907,36085
54,3,145,15,0.0232188,36085
54,3,145,14,0.038973,36085
54,3,145,13,0.0551856,36085
54,3,145,12,0.0950309,36085
54,3,145,11,0.124881,36085
54,3,145,10,0.135695,36085
54,3,155,6,0.052517,36085
54,3,225,12,0.0979214,36085
54,3,225,1,0.0414392,36085
54,3,235,6,0.0481839,36085
54,3,235,5,0.0321633,36085
54,3,235,4,0.0215571,36085
54,3,235,3,0.0133583,36085
54,3,235,2,0.0178774,36085
54,3,235,1,0.0471715,36085
54,3,225,16,0.0180631,36085
54,3,225,15,0.0480401,36085
54,3,235,8,0.0890583,36085
54,3,225,13,0.0688061,36085
54,3,235,9,0.114658,36085
54,3,225,11,0.123796,36085
54,3,225,10,0.134054,36085
54,3,225,9,0.116337,36085
54,3,225,8,0.0903638,36085
54,3,225,7,0.0676642,36085
54,3,225,6,0.0471553,36085
54,3,225,5,0.0319148,36085
54,3,225,4,0.0204563,36085
54,3,225,3,0.0135589,36085
54,3,185,15,0.0301303,36085
54,3,225,14,0.0667366,36085
54,3,245,4,0.0212264,36085
54,3,245,13,0.0689113,36085
54,3,245,14,0.0716967,36085
54,2,242,15,0.205495,36085
54,2,245,16,0.0470013,36085
54,3,245,11,0.126453,36085
54,3,245,10,0.127333,36085
54,3,245,9,0.109576,36085
54,3,245,8,0.0852794,36085
54,3,245,7,0.0638851,36085
54,3,235,7,0.0660237,36085
54,3,245,5,0.0347259,36085
54,3,215,16,0.0204656,36085
54,3,245,3,0.0129028,36085
54,3,245,2,0.01355,36085
54,3,245,1,0.0476264,36085
54,3,235,16,0.0168759,36085
54,3,235,15,0.0492529,36085
54,3,235,14,0.0652532,36085
54,3,235,13,0.0678328,36085
54,3,235,12,0.0963911,36085
54,3,235,11,0.121222,36085
54,3,235,10,0.133121,36085
54,3,245,6,0.0475192,36085
54,3,195,12,0.111498,36085
54,3,225,2,0.0136933,36085
54,3,205,6,0.0420267,36085
54,3,205,5,0.0265254,36085
54,3,205,4,0.0173937,36085
54,3,205,3,0.0145508,36085
54,3,205,2,0.0137614,36085
54,3,205,1,0.0369336,36085
54,3,195,16,0.0185003,36085
54,3,195,15,0.0371184,36085
54,3,205,8,0.0919419,36085
54,3,195,13,0.077679,36085
54,3,205,9,0.120384,36085
54,3,195,11,0.141693,36085
54,3,195,10,0.148187,36085
54,3,195,9,0.121039,36085
54,3,195,8,0.0908254,36085
54,3,195,7,0.0619913,36085
54,3,195,6,0.0376685,36085
54,3,195,5,0.0235822,36085
54,3,195,4,0.0163998,36085
54,3,195,3,0.0135704,36085
54,3,195,2,0.0136111,36085
54,3,195,14,0.0542955,36085
54,3,215,4,0.020209,36085
54,3,215,15,0.0461068,36085
54,3,215,14,0.0634709,36085
54,3,215,13,0.0666295,36085
54,3,215,12,0.0956969,36085
54,3,215,11,0.125644,36085
54,3,215,10,0.138876,36085
54,3,215,9,0.117286,36085
54,3,215,8,0.092792,36085
54,3,215,7,0.0659688,36085
54,3,205,7,0.0656544,36085
54,3,215,5,0.0319289,36085
54,3,125,16,0.0121722,36085
54,3,215,3,0.0155224,36085
54,3,215,2,0.0145227,36085
54,3,215,1,0.0396758,36085
54,3,205,16,0.0181324,36085
54,3,205,15,0.0394349,36085
54,3,205,14,0.0585986,36085
54,3,205,13,0.073498,36085
54,3,205,12,0.10471,36085
54,3,205,11,0.13354,36085
54,3,205,10,0.142915,36085
54,3,215,6,0.0452044,36085
54,3,45,11,0.134876,36085
54,3,35,16,0.0136935,36085
54,3,55,5,0.0209522,36085
54,3,55,4,0.0144018,36085
54,3,55,3,0.00953036,36085
54,3,55,2,0.0101465,36085
54,3,55,1,0.0426947,36085
54,3,45,16,0.0129305,36085
54,3,45,15,0.0404559,36085
54,3,45,14,0.0933756,36085
54,3,55,7,0.0505086,36085
54,3,45,12,0.116703,36085
54,3,55,8,0.0749155,36085
54,3,45,10,0.127342,36085
54,3,45,9,0.0952046,36085
54,3,45,8,0.0683808,36085
54,3,45,7,0.0514657,36085
54,3,45,6,0.0372474,36085
54,3,45,5,0.0268718,36085
54,3,45,4,0.017037,36085
54,3,45,3,0.0111599,36085
54,3,45,2,0.0143667,36085
54,3,65,15,0.0385866,36085
54,3,45,13,0.0994056,36085
54,3,65,3,0.0109865,36085
54,3,135,2,0.028494,36085
54,3,65,13,0.088409,36085
54,3,65,12,0.137408,36085
54,3,65,11,0.160495,36085
54,3,65,10,0.141193,36085
54,3,65,9,0.109973,36085
54,3,65,8,0.0796028,36085
54,3,65,7,0.0533946,36085
54,3,65,6,0.0302254,36085
54,3,55,6,0.0308042,36085
54,3,65,4,0.0124625,36085
54,3,35,15,0.0534581,36085
54,3,65,2,0.0119728,36085
54,3,65,1,0.0275599,36085
54,3,55,16,0.0205711,36085
54,3,55,15,0.048499,36085
54,3,55,14,0.083092,36085
54,3,55,13,0.0961451,36085
54,3,55,12,0.131593,36085
54,3,55,11,0.144844,36085
54,3,55,10,0.124773,36085
54,3,55,9,0.0965292,36085
54,3,65,5,0.0170774,36085
54,3,15,11,0.119964,36085
54,3,45,1,0.0531777,36085
54,3,25,5,0.0339699,36085
54,3,25,4,0.023003,36085
54,3,25,3,0.0157897,36085
54,3,25,2,0.0149809,36085
54,3,25,1,0.0589499,36085
54,3,15,16,0.0146507,36085
54,3,15,15,0.0487078,36085
54,3,15,14,0.0687755,36085
54,3,25,7,0.0653494,36085
54,3,15,12,0.0992837,36085
54,3,25,8,0.0802812,36085
54,3,15,10,0.124474,36085
54,3,15,9,0.108311,36085
54,3,15,8,0.081096,36085
54,3,15,7,0.0648454,36085
54,3,15,6,0.049685,36085
54,3,15,5,0.0336981,36085
54,3,15,4,0.0229166,36085
54,3,15,3,0.0159246,36085
54,3,15,2,0.0175881,36085
54,3,15,1,0.0655139,36085
54,3,15,13,0.0645661,36085
54,3,35,3,0.0167746,36085
54,3,35,14,0.082291,36085
54,3,35,13,0.0822348,36085
54,3,35,12,0.0987361,36085
54,3,35,11,0.113119,36085
54,3,35,10,0.114018,36085
54,3,35,9,0.100838,36085
54,3,35,8,0.0778518,36085
54,3,35,7,0.0627403,36085
54,3,35,6,0.0500948,36085
54,3,25,6,0.0457033,36085
54,3,35,4,0.0217418,36085
54,3,65,16,0.020209,36085
54,3,35,2,0.015945,36085
54,3,35,1,0.0625844,36085
54,3,25,16,0.0130656,36085
54,3,25,15,0.0523933,36085
54,3,25,14,0.0715543,36085
54,3,25,13,0.0866316,36085
54,3,25,12,0.0987613,36085
54,3,25,11,0.112415,36085
54,3,25,10,0.118985,36085
54,3,25,9,0.108166,36085
54,3,35,5,0.0338783,36085
54,3,105,11,0.125192,36085
54,3,95,16,0.015963,36085
54,3,115,5,0.0375044,36085
54,3,115,4,0.0280136,36085
54,3,115,3,0.025436,36085
54,3,115,2,0.0309559,36085
54,3,115,1,0.0756616,36085
54,3,105,16,0.0121791,36085
54,3,105,15,0.0207603,36085
54,3,105,14,0.0376625,36085
54,3,115,7,0.0723209,36085
54,3,105,12,0.0934003,36085
54,3,115,8,0.091892,36085
54,3,105,10,0.135042,36085
54,3,105,9,0.116373,36085
54,3,105,8,0.0919945,36085
54,3,105,7,0.0722136,36085
54,3,105,6,0.0520999,36085
54,3,105,5,0.0368621,36085
54,3,105,4,0.0270497,36085
54,3,105,3,0.0249058,36085
54,3,105,2,0.0311053,36085
54,3,65,14,0.0604444,36085
54,3,105,13,0.0523179,36085
54,3,125,3,0.0246821,36085
54,3,125,15,0.0224683,36085
54,3,125,14,0.0388326,36085
54,3,125,12,0.092297,36085
54,3,245,12,0.106705,36085
54,3,125,10,0.133614,36085
54,3,125,9,0.11378,36085
54,3,125,8,0.0926142,36085
54,3,125,7,0.0721404,36085
54,3,125,6,0.0523274,36085
54,3,115,6,0.0526852,36085
54,3,125,4,0.0280785,36085
54,3,95,15,0.0241788,36085
54,3,125,2,0.03027,36085
54,3,125,1,0.0744851,36085
54,3,115,16,0.0119407,36085
54,3,115,15,0.0204733,36085
54,3,115,14,0.0383728,36085
54,3,115,13,0.0527681,36085
54,3,115,12,0.0937454,36085
54,3,115,11,0.122388,36085
54,3,115,10,0.132327,36085
54,3,115,9,0.113516,36085
54,3,125,5,0.0369809,36085
54,3,75,11,0.151205,36085
54,3,105,1,0.0708422,36085
54,3,85,5,0.0366173,36085
54,3,85,4,0.0272492,36085
54,3,85,3,0.0249222,36085
54,3,85,2,0.0294117,36085
54,3,85,1,0.0524975,36085
54,3,75,16,0.0177199,36085
54,3,75,15,0.0318225,36085
54,3,75,14,0.052079,36085
54,3,85,7,0.0717534,36085
54,3,75,12,0.118422,36085
54,3,85,8,0.0918834,36085
54,3,75,10,0.149989,36085
54,3,75,9,0.120473,36085
54,3,75,8,0.0861132,36085
54,3,75,7,0.0563051,36085
54,3,75,6,0.0351223,36085
54,3,75,5,0.0234433,36085
54,3,75,4,0.0176877,36085
54,3,75,3,0.016411,36085
54,3,75,2,0.017528,36085
54,3,75,1,0.0279623,36085
54,3,75,13,0.0777159,36085
54,3,95,3,0.0261265,36085
54,3,95,14,0.0409671,36085
54,3,95,13,0.0582287,36085
54,3,95,12,0.0917121,36085
54,3,95,11,0.121049,36085
54,3,95,10,0.131633,36085
54,3,95,9,0.113176,36085
54,3,95,8,0.0918077,36085
54,3,95,7,0.0714091,36085
54,3,95,6,0.0518199,36085
54,3,85,6,0.0508681,36085
54,3,95,4,0.0275575,36085
54,3,242,16,0.0140568,36085
54,3,95,2,0.0318758,36085
54,3,95,1,0.065249,36085
54,3,85,16,0.0164652,36085
54,3,85,15,0.027227,36085
54,3,85,14,0.0423567,36085
54,3,85,13,0.058808,36085
54,3,85,12,0.0934863,36085
54,3,85,11,0.126446,36085
54,3,85,10,0.134783,36085
54,3,85,9,0.115225,36085
54,3,95,5,0.0372468,36085
54,2,162,10,0.00765129,36085
54,2,152,15,0.285754,36085
54,2,172,4,0.00222123,36085
54,2,172,3,0.00253017,36085
54,2,172,2,0.0031502,36085
54,2,172,1,0.00419073,36085
54,2,162,16,0.1397,36085
54,2,162,15,0.271234,36085
54,2,162,14,0.333808,36085
54,2,162,13,0.13504,36085
54,2,172,6,0.00242648,36085
54,2,162,11,0.0181437,36085
54,2,172,7,0.00306581,36085
54,2,162,9,0.0043987,36085
54,2,162,8,0.00437935,36085
54,2,162,7,0.00333966,36085
54,2,162,6,0.00340932,36085
54,2,162,5,0.0028727,36085
54,2,162,4,0.00354025,36085
54,2,162,3,0.00466766,36085
54,2,162,2,0.00640069,36085
54,2,162,1,0.00438774,36085
54,2,182,14,0.322397,36085
54,2,162,12,0.0570264,36085
54,2,182,2,0.00391508,36085
54,2,122,15,0.299772,36085
54,2,182,12,0.0704788,36085
54,2,182,11,0.02104,36085
54,2,182,10,0.00880855,36085
54,2,182,9,0.00701831,36085
54,2,182,8,0.00396512,36085
54,2,182,7,0.00252142,36085
54,2,182,6,0.00233844,36085
54,2,182,5,0.00260806,36085
54,2,172,5,0.00264674,36085
54,2,182,3,0.00172676,36085
54,2,152,14,0.328307,36085
54,2,182,1,0.00348264,36085
54,2,172,16,0.131748,36085
54,2,172,15,0.278424,36085
54,2,172,14,0.321227,36085
54,2,172,13,0.144258,36085
54,2,172,12,0.0639072,36085
54,2,172,11,0.0218104,36085
54,2,172,10,0.00839576,36085
54,2,172,9,0.00677668,36085
54,2,172,8,0.00322171,36085
54,2,182,4,0.00200086,36085
54,2,132,10,0.00648387,36085
54,2,152,16,0.145162,36085
54,2,142,4,0.00221255,36085
54,2,142,3,0.00302977,36085
54,2,142,2,0.0043558,36085
54,2,142,1,0.00332392,36085
54,2,132,16,0.130751,36085
54,2,132,15,0.278419,36085
54,2,132,14,0.335492,36085
54,2,132,13,0.146744,36085
54,2,142,6,0.00223972,36085
54,2,132,11,0.0161871,36085
54,2,142,7,0.00241363,36085
54,2,132,9,0.00323661,36085
54,2,132,8,0.00314345,36085
54,2,132,7,0.00207479,36085
54,2,132,6,0.00225245,36085
54,2,132,5,0.00207545,36085
54,2,132,4,0.00262975,36085
54,2,132,3,0.0029252,36085
54,2,132,2,0.00504124,36085
54,2,132,1,0.00435186,36085
54,2,242,14,0.366729,36085
54,2,132,12,0.0581925,36085
54,2,152,2,0.00528048,36085
54,2,152,13,0.132811,36085
54,2,152,12,0.0541382,36085
54,2,152,11,0.015857,36085
54,2,152,10,0.00609759,36085
54,2,152,9,0.00469045,36085
54,2,152,8,0.00290686,36085
54,2,152,7,0.00284266,36085
54,2,152,6,0.00183293,36085
54,2,152,5,0.003309,36085
54,2,142,5,0.00311401,36085
54,2,152,3,0.00253582,36085
54,2,182,15,0.280395,36085
54,2,152,1,0.00533522,36085
54,2,142,16,0.122138,36085
54,2,142,15,0.282383,36085
54,2,142,14,0.348309,36085
54,2,142,13,0.141617,36085
54,2,142,12,0.0553497,36085
54,2,142,11,0.0172398,36085
54,2,142,10,0.00590533,36085
54,2,142,9,0.00341291,36085
54,2,142,8,0.00295572,36085
54,2,152,4,0.00313868,36085
54,2,222,10,0.0150276,36085
54,2,212,15,0.234934,36085
54,2,232,4,9.61269e-4,36085
54,2,232,3,8.64497e-4,36085
54,2,232,2,0.00272575,36085
54,2,232,1,0.00343863,36085
54,2,222,16,0.075663,36085
54,2,222,15,0.217831,36085
54,2,222,14,0.331348,36085
54,2,222,13,0.177947,36085
54,2,232,6,0.00151394,36085
54,2,222,11,0.0396877,36085
54,2,232,7,0.00270639,36085
54,2,222,9,0.00824631,36085
54,2,222,8,0.00617843,36085
54,2,222,7,0.00227582,36085
54,2,222,6,0.00122561,36085
54,2,222,5,0.00205948,36085
54,2,222,4,0.00105337,36085
54,2,222,3,8.29672e-4,36085
54,2,222,2,0.00168875,36085
54,2,222,1,0.00454324,36085
54,2,182,13,0.144681,36085
54,2,222,12,0.114395,36085
54,2,242,2,0.00353205,36085
54,2,15,1,0.00657452,36085
54,2,242,12,0.0853685,36085
54,2,242,11,0.0348134,36085
54,2,242,10,0.011565,36085
54,2,242,9,0.00602231,36085
54,2,242,8,0.00536685,36085
54,2,242,7,0.00155731,36085
54,2,242,6,0.00112911,36085
54,2,242,5,6.6981e-4,36085
54,2,232,5,8.41916e-4,36085
54,2,242,3,0.00106691,36085
54,2,212,14,0.323588,36085
54,2,242,1,0.00352966,36085
54,2,232,16,0.0644835,36085
54,2,232,15,0.205338,36085
54,2,232,14,0.347124,36085
54,2,232,13,0.194569,36085
54,2,232,12,0.102278,36085
54,2,232,11,0.0446506,36085
54,2,232,10,0.0140588,36085
54,2,232,9,0.00655684,36085
54,2,232,8,0.00788799,36085
54,2,242,4,7.17654e-4,36085
54,2,192,10,0.0129136,36085
54,2,212,16,0.0901504,36085
54,2,202,4,6.00417e-4,36085
54,2,202,3,9.19699e-4,36085
54,2,202,2,0.00349718,36085
54,2,202,1,0.00186925,36085
54,2,192,16,0.11423,36085
54,2,192,15,0.258179,36085
54,2,192,14,0.316777,36085
54,2,192,13,0.15688,36085
54,2,202,6,0.00155826,36085
